DATE,TIME,UNIT_CODE,UNIT_NAME,LECTURER,REGISTERED_STUDENTS,VENUE
WED 17TH DEC 2025,8:00-10:00AM,BED4219,Develo pment Partners in Public Adminstration,WACHIRA MARY,9,FLT 28
WED 17TH DEC 2025,8:00-10:00AM,BET2201,Instructional Methods (BEDA) NA / MSD /,KJ,777,CC 8/7/6/5/4/3
WED 17TH DEC 2025,8:00-10:00AM,BET2201,Instructional Methods (BEDS/BSNE) NA / MSD /,KJ,478,INDOOR ARENA
WED 17TH DEC 2025,8:00-10:00AM,BET3205,Subject Methods,CRE KIMOTHO JOSEPH DR,132,MAIN HALL
WED 17TH DEC 2025,8:00-10:00AM,BHT1208,TOUR,OPERATIONS MBUTHIA SUSAN,76,MLT HALL A
WED 17TH DEC 2025,8:00-10:00AM,BHU4214,INTER,NATIONAL ORGANIZATION WASWA AMBROSE,120,CTA HALL
WED 17TH DEC 2025,8:00-10:00AM,BIT1112,Introduction to Computer Systems,MWINJI MARGARET,161,EH (MEN'S)
WED 17TH DEC 2025,8:00-10:00AM,BIT4122,Teleco mmunication Switching and Transmission Systems,WANJIRU CATHERINE,43,CT 8:3A
WED 17TH DEC 2025,8:00-10:00AM,BIT4131,Statistical Computing And Reporting Kaburu Dennis Dr,,4,FLT 28
WED 17TH DEC 2025,8:00-10:00AM,BIT4205,NETWO,RK PROGRAMM ING KEREU DUNCAN,55,CTA 3
WED 17TH DEC 2025,8:00-10:00AM,BJL1204,PUBLIC,SPEAKING NGURE FAITH,88,FLT 27
WED 17TH DEC 2025,8:00-10:00AM,BJL1206,CAMER,A OPERATION TECHNIQUES MWANGANGI MICHAEL,32,FLT 24
WED 17TH DEC 2025,8:00-10:00AM,BJL3221,Lighting and Rendering,MUNYAO ISABELLA,70,FLT 11
WED 17TH DEC 2025,8:00-10:00AM,BMA1205,Analytical geometry,ODUOR GRACE,89,FLT 33
WED 17TH DEC 2025,8:00-10:00AM,BMA3108,THEO,RY OF ESTIMATION KABUE TIMOTHY DR,39,CT 8:1A
WED 17TH DEC 2025,8:00-10:00AM,BML2117,Biochemical Techniques,WAITHAKA STANLEY DR,39,CT 2:4A
WED 17TH DEC 2025,8:00-10:00AM,BMM2106,Mycology,MAKHATSA WENSLEUS,137,CT HALL
WED 17TH DEC 2025,8:00-10:00AM,BMP1208,Human Physiology II (Oral Health),THUO YVONNE,16,FLT 17
WED 17TH DEC 2025,8:00-10:00AM,BND1301,Nutrition And Health,MWENDA MERCY,89,FLT 32
WED 17TH DEC 2025,8:00-10:00AM,BPL5104,Pharmacology Xiii (Chemothera py Of Neoplastic Diseases),MUNGOMA MICHAEL DR,111,CC 1
WED 17TH DEC 2025,8:00-10:00AM,HBCU001,Research Methodology,OGOLLA JARED,139,BL5 HALL
WED 17TH DEC 2025,11:00AM-1:00PM,BBM1201,Principles & Practice of Management (ALL OTHER PROGS),KATHAMBI FLORENCE,450,INDOOR ARENA
WED 17TH DEC 2025,11:00AM-1:00PM,BBM1201,Principles & Practice of Management (BBIT),KATHAMBI FLORENCE,199,CTA HALL/CTA 6
WED 17TH DEC 2025,11:00AM-1:00PM,BCH1104,,PHYSICAL CHEMISTRY I MAIYO WILSON,90,CC 2
WED 17TH DEC 2025,11:00AM-1:00PM,BCM2112,Embryology,KABAYA KIBE DR,68,FLT 39
WED 17TH DEC 2025,11:00AM-1:00PM,BDS3101,Cobalt Chrome,III KANGOGO JOSEPH,42,CT 8:1A
WED 17TH DEC 2025,11:00AM-1:00PM,BDS3210,PAEDONTICS,II WAWERU LUCY DR,72,FLT HALL II
WED 17TH DEC 2025,11:00AM-1:00PM,BED2206,Interm ediate Microeconomics,NJUKI HUMPREY,337,CC 7/8
WED 17TH DEC 2025,11:00AM-1:00PM,BED4204,Project Financing and Sustainability,NGOTHO JOHN,46,CT 7:3A
WED 17TH DEC 2025,11:00AM-1:00PM,BEG3136,HOUSING,POLICY LINGULI GODFREY,63,FLT 33
WED 17TH DEC 2025,11:00AM-1:00PM,BEG4145,Well Logging And Evaluation,ODEK ANTONY DR,31,FLT 17
WED 17TH DEC 2025,11:00AM-1:00PM,BEG4203,Embed ded Systems,MWANGI PETER DR,312,CC 4/5/6
WED 17TH DEC 2025,11:00AM-1:00PM,BHA1108,Human Anatomy And Physiology I (BHRIM/BHSM),KEROCHI ATEI DR,39,CT 2:2A
WED 17TH DEC 2025,11:00AM-1:00PM,BHA2104,Human Anatomy III (BSCN),WAWERU BRIAN DR,101,FLT HALL B
WED 17TH DEC 2025,11:00AM-1:00PM,BIT2119,Comput er Networks,WANJIRU CATHERINE,59,FLT 27
WED 17TH DEC 2025,11:00AM-1:00PM,BIT4201,Mobile Computing,GIKANDI JOYCE DR,137,BL5 HALL
WED 17TH DEC 2025,11:00AM-1:00PM,BJL3115,CHARA,CTER DESIGN FOR ANIMATIO N MUNYAO ISABELLA,34,FLT 11
WED 17TH DEC 2025,11:00AM-1:00PM,BJL4116,Film Festival and Adjudication,MURIMI MORES,41,CT 7:3A
WED 17TH DEC 2025,11:00AM-1:00PM,BJS1208,LAW,AND SOCIETY NJOKI KIMANI,96,CC 1
WED 17TH DEC 2025,11:00AM-1:00PM,BLA2215,Kiswahili Morphology and Syntax,NJOGU GLADYS,88,CC 3
WED 17TH DEC 2025,11:00AM-1:00PM,BML3106,Histology and Histopathology,MANDANIA ESTHER DR,34,CT 2:4A
WED 17TH DEC 2025,11:00AM-1:00PM,BMM1206,Medical Microbiology,II MAKHATSA WENSLEUS,34,CT 3:2A
WED 17TH DEC 2025,11:00AM-1:00PM,BMP1106,Medical Physiology I (Introduction To Medical Physiology) (BPHARM),MAPESA AMOS DR,104,FLT HALL A
WED 17TH DEC 2025,11:00AM-1:00PM,BPA2104,Pathophysiology,I KINOTI JUSTINE,62,FLT 32
WED 17TH DEC 2025,11:00AM-1:00PM,BPG4102,Pharm acognosy VI (Steroids),ONYANCHA JARED DR,152,MLT HALL A/B
WED 17TH DEC 2025,11:00AM-1:00PM,BPY3103,Practial Physics,I NDERITU MOSES,25,LAB
WED 17TH DEC 2025,2:00-4:00PM,BCN3103,MENTAL,HEALTH AND PSYCHIATRIC NURSING I GITONGA JOSEPHAT,60,FLT 39
WED 17TH DEC 2025,2:00-4:00PM,BCP1107,/1201-Human/Child Growth & Dvpt in Psychology,KARIMI JANE DR,56,FLT 33
WED 17TH DEC 2025,2:00-4:00PM,BEP3102,Comparative Education And Emerging Issues (BEDA) CN /,AN,535,CC 8/7/6/5
WED 17TH DEC 2025,2:00-4:00PM,BEP3102,Comparative Education And Emerging Issues (BEDS/BSNE) CN /,AN,82,CC 4
WED 17TH DEC 2025,2:00-4:00PM,BHR1201,Health Records Management,II MUDENYO MARK,14,FLT 17
WED 17TH DEC 2025,2:00-4:00PM,BHU1107,,SOURCES OF AFRICAN HISTORY OYUGI ODERA DR,444,INDOOR ARENA
WED 17TH DEC 2025,2:00-4:00PM,BIT3208,Advanc ed Web Design & Dev't,NYORO MICHAEL,117,BL5 HALL
WED 17TH DEC 2025,2:00-4:00PM,BIT4219,Cloud Computing,MWINJI MARGARET,48,FLT 32
MON 15TH DEC 2025,8:00-10:00AM,BJL4112,Experi mental Film Production,MUNYAO ISABELLA,72,FLT 11
WED 17TH DEC 2025,2:00-4:00PM,BLA3125,Theory & Methods in Oral Literature,MUHORO PETER DR,114,FLT HALL A
WED 17TH DEC 2025,2:00-4:00PM,BLW3103,Comp any Law,MACHIRA JOSEPH,186,CT HALL
WED 17TH DEC 2025,2:00-4:00PM,BMA2108,Ordinary Differential Equation (Ode),I NJOROGE JAMES,95,FLT HALL II
WED 17TH DEC 2025,2:00-4:00PM,BPA2103,Human Pathology,KABUBII ZELIPHA DR,96,FLT HALL B
WED 17TH DEC 2025,2:00-4:00PM,BPH4115,Applied Community Health Strategy,KEROCHI ATEI DR,15,FLT 18
WED 17TH DEC 2025,2:00-4:00PM,BPL2201,CLINICAL,PHARMACOLOGY IV MWANGI VIRGINIA,47,FLT 27
WED 17TH DEC 2025,2:00-4:00PM,BSE1103,Psycho -Educational Functional Assessment,KAKUI WELLINGTON,114,CTA HALL
WED 17TH DEC 2025,2:00-4:00PM,BSE1105,INTRODUCTION TO NEURO-PSYCH,OLOGY MATOLO JOSEPHINE DR,30,FLT 19
THUR 18TH DEC 2025,8:00-10:00AM,BAF1101,Financial Accounting I (BSCIT),KITHINJI NELSON,240,FLT 33/32/27
THUR 18TH DEC 2025,8:00-10:00AM,BAF1101,Financial Accounting I (ALL OTHER PROGS),KITHINJI NELSON,399,FLT HALL A/B/HALL II
THUR 18TH DEC 2025,8:00-10:00AM,BAF1101,Financial Accounting I (BBM),KITHINJI NELSON,89,FLT 39
THUR 18TH DEC 2025,8:00-10:00AM,BBM4117,Strate gic Business Management,NDAMBIRI SERAH,62,FLT 17/18
THUR 18TH DEC 2025,8:00-10:00AM,BBY3105,Industri al Biotechnology,GACHERI PURITY DR,27,FLT 19
THUR 18TH DEC 2025,8:00-10:00AM,BCH2202,Chemical thermodynamics,MAIYO WILSON,269,CT HALL
THUR 18TH DEC 2025,8:00-10:00AM,BCM3121,Surgery,II MUNYIRI SAMUEL,66,CT 8:1A
THUR 18TH DEC 2025,8:00-10:00AM,BDS2105,ORTHODONTICS,I MUNENE MARY,53,CT 2:2A/2:3A
THUR 18TH DEC 2025,8:00-10:00AM,BEP1102,Human Growth And Development (BEDA) MSD /,MS,1080,CC 8/7/6/5/4/3/2/1
THUR 18TH DEC 2025,8:00-10:00AM,BEP1102,Human Growth And Development (BEDS/BSNE) MSD /,MS,495,INDOOR ARENA
THUR 18TH DEC 2025,8:00-10:00AM,BEP2201,Guidan ce & Counseling In Education,KIRAGU TERRY DR,153,CTA HALL
THUR 18TH DEC 2025,8:00-10:00AM,BET3207,Subject Methods History,,161,MLT HALL A/B
THUR 18TH DEC 2025,8:00-10:00AM,BET3210,Subject Methods Maths,NJOROGE BENSON DR,164,MAIN HALL (1ST FLR & GRND FLR)
THUR 18TH DEC 2025,8:00-10:00AM,BHT1103,INTRO D.,TO HOSPITALITY AND TOURISM ODHUNO EDWIN PROF,78,CT 8:3A/8:2A
THUR 18TH DEC 2025,8:00-10:00AM,BHU2206,Survey of world history,II NDOGOTO TABITHA,160,CTA 3/4
THUR 18TH DEC 2025,8:00-10:00AM,BHU3130,Advanced Research Methods In International Relations,MUHINDI SOLOMON DR,76,CT 7:3A/7:2A
THUR 18TH DEC 2025,8:00-10:00AM,BIT3224,Computi ng Projects Development Approaches,NDINDA WILKISTER,172,EH (MEN'S)
THUR 18TH DEC 2025,8:00-10:00AM,BMA2213,Statisti cs and Probability For Science,KALOKI MIRIAM,25,FLT 24
THUR 18TH DEC 2025,8:00-10:00AM,BMA2214,Statistical Inference,I KABUE TIMOTHY DR,49,CT 2:4A/2:5A
THUR 18TH DEC 2025,8:00-10:00AM,BMB1104,Biochemistry I (Introduction To Biochemistry) (BSCOH),SIFUNA PAUL DR,45,CT 3:2A/3:3A
THUR 18TH DEC 2025,8:00-10:00AM,BMP1202,Human Physiology III (BSCN),GITAU WILLIAM DR,66,FLT 13/14
THUR 18TH DEC 2025,8:00-10:00AM,BND2209,Food Science And Technology,II MWENDA MERCY,63,FLT 15/16
THUR 18TH DEC 2025,8:00-10:00AM,BND4108,NUTRI TION IN HIV &,AIDS WAHOME EMILY,21,FLT 25
THUR 18TH DEC 2025,8:00-10:00AM,BPA2101,Human Pathology,I SAVWA BRIAN DR,181,BL5 HALL
THUR 18TH DEC 2025,8:00-10:00AM,BPL2102,General Pharmacology (BCM),KABUBII ZELIPHA DR,56,FLT 21/22
THUR 18TH DEC 2025,8:00-10:00AM,BPT5102,Pharm aceutics X (Pharmaceutical Microbiology),WAMAITHA NICOLE DR,111,CTA 6/5
THUR 18TH DEC 2025,8:00-10:00AM,MIT5116,Information Law and Policy,,,FLT 28
THUR 18TH DEC 2025,11:00AM-1:00PM,BAF2103,Quantit ative Techniques,MUNYUA JOHN,87,CC 2
THUR 18TH DEC 2025,11:00AM-1:00PM,BBM3227,Sourci ng & Contracts Management,LINGULI GODFREY,78,CC 1
THUR 18TH DEC 2025,11:00AM-1:00PM,BBM4220,Interna tional Supplies Mgt,MWANGI WILLIAM,72,CC 4
THUR 18TH DEC 2025,11:00AM-1:00PM,BBY2106,"Entom ology, Pest & Pest Mngt",TANUI PRISCA,51,FLT 32
THUR 18TH DEC 2025,11:00AM-1:00PM,BCH3103,Comparative Study of S&P Block Elements NDUNG'U,ESTHER,35,MLT HALL B
THUR 18TH DEC 2025,11:00AM-1:00PM,BCP4205,Work Place Counsellin g K'OKUL FLORENCE DR.,,17,FLT 18
THUR 18TH DEC 2025,11:00AM-1:00PM,BDS2209,Cariology I,,31,FLT 16
THUR 18TH DEC 2025,11:00AM-1:00PM,BDS3107,Oral Biology,II MACHARIA JULIUS DR,36,MLT HALL B
THUR 18TH DEC 2025,11:00AM-1:00PM,BED1226,Geogr aphical Determination of Development,OCHOLLA GORDON DR,34,FLT 17
THUR 18TH DEC 2025,11:00AM-1:00PM,BEG2112,Digital Electronics & Devices (ALL OTHER PROGS) PM /,FM,379,CC 8/7
THUR 18TH DEC 2025,11:00AM-1:00PM,BEG2112,Digital Electronics & Devices (BSCIT) PM /,FM,233,CC 5/6
THUR 18TH DEC 2025,11:00AM-1:00PM,BET3201,Subject Methods English,NABEA JANE,294,FLT HALL A/B
THUR 18TH DEC 2025,11:00AM-1:00PM,BHA1102,Introdu ction to Human Anatomy,WANGUI MARY DR,44,FLT 39
THUR 18TH DEC 2025,11:00AM-1:00PM,BHA1202,HUMAN,ANATOMY AND PHYSIOLOGY II KABAYA KIBE DR,64,FLT HALL II
THUR 18TH DEC 2025,11:00AM-1:00PM,BHR3201,Health Records Management,III MUDENYO MARK,24,FLT 14
THUR 18TH DEC 2025,11:00AM-1:00PM,BJL1207,,INTRODUCTION TO TRADITIONA L AFRICAN THEATRE MUNYAO ISABELLA,40,MLT HALL A
THUR 18TH DEC 2025,11:00AM-1:00PM,BJL2207,SPORT,S JOURNALISM MURIUKI ROBERT,103,CC 3
THUR 18TH DEC 2025,11:00AM-1:00PM,BLA1110,USE,OF ENGLISH FOR ACADEMIC PURPOSE AREGE JACKLINE DR,450,INDOOR ARENA
THUR 18TH DEC 2025,11:00AM-1:00PM,BLW1215,Introduction To Criminology,WACHIRA MARY,3,FLT 21
THUR 18TH DEC 2025,11:00AM-1:00PM,BMM4203,Virology II (BMLS REG),KARIUKI STEPHEN,29,FLT 15
THUR 18TH DEC 2025,11:00AM-1:00PM,BMS2210,Medical Surgical Nursing,V AKINYI VERA,47,FLT 27
THUR 18TH DEC 2025,11:00AM-1:00PM,BPA2102,Human Pathology II (BSCN),KIMANI RACHAEL DR,64,FLT 33
THUR 18TH DEC 2025,11:00AM-1:00PM,BPA2201,Clinical pathology,I GONTIER CHRISTOPHER DR,34,FLT 1
THUR 18TH DEC 2025,11:00AM-1:00PM,BPG2201,Pharmacognosy,AMWAYI ELIZABETH DR,13,FLT 19
THUR 18TH DEC 2025,11:00AM-1:00PM,BPH1211,Introduction To Health Systems Management,OGOLLA JARED,5,FLT 21
THUR 18TH DEC 2025,11:00AM-1:00PM,BPT4103,Pharmacy Management,I KISENGI JOHN DR,151,CT HALL
THUR 18TH DEC 2025,2:00-4:00PM,BBM2208,Strate gic Planning in the Public and Non Profit Sectors,NDAMBIRI SERAH,41,FLT 32
THUR 18TH DEC 2025,2:00-4:00PM,BED3104,Interm ediate Macro-Economic s,NJUKI HUMPREY,64,MLT HALL B
THUR 18TH DEC 2025,2:00-4:00PM,BEG1109,Computer Architecture And Design For Engineers MULEI FREDRICK ENG.,,31,FLT 18
THUR 18TH DEC 2025,2:00-4:00PM,BHU4107,Initiation Rites and Christian Sacraments,KINUTHIA REGINA DR,152,BL5 HALL
THUR 18TH DEC 2025,2:00-4:00PM,BIT1102,Introduc tion to programming and algorithms (BSCCS/BBIT),ONDIBA ANN,237,FLT HALL A/B
THUR 18TH DEC 2025,2:00-4:00PM,BIT1102,Introduc tion to programming and algorithms (BSCIT),ONDIBA ANN,229,FLT HALL II/39
THUR 18TH DEC 2025,2:00-4:00PM,BIT2214,Introduction to Computer Interactive Statistics,KEREU DUNCAN,29,FLT 15
THUR 18TH DEC 2025,2:00-4:00PM,BIT4105,Advanc ed Business Data Structures & Comp Algorithms,OWINO ELKANA,69,MLT HALL A
THUR 18TH DEC 2025,2:00-4:00PM,BIT4131,Statistic al Computing and Reporting,KABURU DENIS DR,79,CC 2
THUR 18TH DEC 2025,2:00-4:00PM,BLA1102,FREN,CH I MUNGAI JOHN DR,192,CT HALL
THUR 18TH DEC 2025,2:00-4:00PM,BMA4105,Actuarial Mathematics,III GIKONYO JOHN,64,FLT 33
THUR 18TH DEC 2025,2:00-4:00PM,BMM2111,Microbiology II (Medical Bacteriology),MAKHATSA WENSLEUS,15,FLT 14
THUR 18TH DEC 2025,2:00-4:00PM,BMS1104,FUNDAMENTALS,OF NURSING PRACTICE I KARONJO JANE DR,95,CC 1
THUR 18TH DEC 2025,2:00-4:00PM,BMS3202,"TRAUMA & EMERGENCY,FORENSIC &",PREOPERATIVE NURSING II NJOROGE GEORGE DR,34,FLT 17
THUR 18TH DEC 2025,2:00-4:00PM,BSE4202,Intro. to Behaviour Modification KIMANI CECILIA DR.,,30,FLT 16
THUR 18TH DEC 2025,2:00-4:00PM,EBCU001,Research Methods in Education (BEDA) JK / KA /,AN,771,CC 8/7/6/5/4/3
THUR 18TH DEC 2025,2:00-4:00PM,EBCU001,Research Methods in Education (BEDS/BSNE) JK / KA /,AN,474,INDOOR ARENA
THUR 18TH DEC 2025,2:00-4:00PM,MIT6123,Advanced Network Programming,,,FLT 13
FRI 19TH DEC 2025,8:00-10:00AM,BBY3210,Medical Genetics,GACHERI PURITY DR,22,FLT 36
FRI 19TH DEC 2025,8:00-10:00AM,BED1106,Intro. to Anthropology,MUTUNDU KENNEDY PROF,3,FLT 30
FRI 19TH DEC 2025,8:00-10:00AM,BED1227,Rural and Urban Development,OCHOLLA GORDON DR,82,CC 6
FRI 19TH DEC 2025,8:00-10:00AM,BED3124,Local Government Administration,MACHIRA JOSEPH,13,FLT 34
FRI 19TH DEC 2025,8:00-10:00AM,BED4112,Econo mics of Public Finance,MWANGI MAURICE,37,FLT 37
FRI 19TH DEC 2025,8:00-10:00AM,BEG2216,HEAT AND THERMOD YNAMICS MULEI FREDRICK ENG.,,53,FLT 33
FRI 19TH DEC 2025,8:00-10:00AM,BEG2222,ENGINEERING,MATHEMATICS II ODUOR GRACE,45,CT 8:1A
FRI 19TH DEC 2025,8:00-10:00AM,BHT4107,SPORT LEISURE &,RECREATION KITOTO JACOB DR,40,CT 7:3A
FRI 19TH DEC 2025,8:00-10:00AM,BHU1214,Princip les of archeology,NDOGOTO TABITHA,73,CC 4
FRI 19TH DEC 2025,8:00-10:00AM,BIT4204,E-Commerce (ALL OTHER PROGS),NM,418,INDOOR ARENA
FRI 19TH DEC 2025,8:00-10:00AM,BIT4204,E-Commerce (BBIT),NM,121,CTA HALL
FRI 19TH DEC 2025,8:00-10:00AM,BIT4209,DISTRI,BUTED SYSTEMS NDINDA WILKISTER,78,CC 5
FRI 19TH DEC 2025,8:00-10:00AM,BJL4105,SOUND,PRODUCTION AND TECHNIQUE S MWANGANGI MICHAEL,53,FLT 32
FRI 19TH DEC 2025,8:00-10:00AM,BLA3129,Theatre Arts & Drama,,245,CT HALL
FRI 19TH DEC 2025,8:00-10:00AM,BMA3104,Time Series,KABUE TIMOTHY DR,260,FLT HALL A/B
FRI 19TH DEC 2025,8:00-10:00AM,BMA4103,NON,PARAMETRIC METHODS GIKONYO JOHN,19,FLT 35
FRI 19TH DEC 2025,8:00-10:00AM,BMM2102,Immunology (BSCN),GITAU PETER,169,CC 8
FRI 19TH DEC 2025,8:00-10:00AM,BMS2101,MEDICAL,SURGICAL NURSING I WAWERU LUCY,62,FLT HALL II
FRI 19TH DEC 2025,8:00-10:00AM,BND3106,FOOD HYGIENE &,SAFETY MWENDA MERCY,55,FLT 39
FRI 19TH DEC 2025,8:00-10:00AM,BPH1202,Epidemiology For Community Health,MUTHOKI LYNNET,70,CC 3
FRI 19TH DEC 2025,8:00-10:00AM,BPH3114,Applied Epidemiology,II MUTHOKI LYNNET,48,CT 7:3A
FRI 19TH DEC 2025,8:00-10:00AM,BPH3218,Health Systems Management,II AMATU MARY DR,67,CC 2
FRI 19TH DEC 2025,8:00-10:00AM,BPL2102,General Pharmacology (BHRIM),KABUBII ZELIPHA DR,12,FLT 31
FRI 19TH DEC 2025,8:00-10:00AM,BPL3102,Pharmacology I (Introduction to Pharmacology) (BSCOH),OBAT RHODA DR,64,CC 1
FRI 19TH DEC 2025,8:00-10:00AM,BPT5105,Forensic Pharmacy,I KISENGI JOHN DR,110,CC 7
FRI 19TH DEC 2025,8:00-10:00AM,BPY1105,Associated Science,I ADERO OCHIENG DR,50,FLT 27
FRI 19TH DEC 2025,11:00AM-1:00PM,BBM3114,Interna tional Business,MACHIRA JOSEPH,124,BL5 HALL
FRI 19TH DEC 2025,11:00AM-1:00PM,BBM4214,Total Quality Mngt,WAMBUI KAMAU IVY,93,CC 5
FRI 19TH DEC 2025,11:00AM-1:00PM,BBY4130,Medica l Entomology,TANUI PRISCA,89,CC 4
FRI 19TH DEC 2025,11:00AM-1:00PM,BCN2201,,COMMUNITY HEALTH NURSING II MUTIE CYRUS,47,FLT 32
FRI 19TH DEC 2025,11:00AM-1:00PM,BDS2102,CROWN,AND BRIDGE I KANGOGO JOSEPH,52,FLT 33
FRI 19TH DEC 2025,11:00AM-1:00PM,BDS3207,ORAL,BIOLOGY III MACHARIA JULIUS DR,83,CC 3
FRI 19TH DEC 2025,11:00AM-1:00PM,BEC4202,Compa rative Education in ECDE & Primary Education,KAMAU BONIFACE DR,13,FLT 14
FRI 19TH DEC 2025,11:00AM-1:00PM,BED1124,ECONOMICS,FOR ACTUARIAL I WAHOME LUKE,21,FLT 16
FRI 19TH DEC 2025,11:00AM-1:00PM,BEG4117,Buildin g Surveying,LINGULI GODFREY,37,FLT 39
FRI 19TH DEC 2025,11:00AM-1:00PM,BHA2104,Human Anatomy III (BCM),MUTHONI PERIS DR,66,CC 2
FRI 19TH DEC 2025,11:00AM-1:00PM,BHR2104,MEDIC,AL STATISTIC FOR HEALTH CARE PROFESS IONALS MUDENYO MARK,16,FLT 15
FRI 19TH DEC 2025,11:00AM-1:00PM,BIT1106,Introd to Computer Application Packages/ Computer Technology,WANJIRU CATHERINE,302,CC 7/8
FRI 19TH DEC 2025,11:00AM-1:00PM,BIT1201,DATAB,ASE SYSTEMS MWINJI MARGARET,60,CC 1
FRI 19TH DEC 2025,11:00AM-1:00PM,BJL1104,Introduc tion to Public Relations,MURIUKI ROBERT,134,FLT HALL
FRI 19TH DEC 2025,11:00AM-1:00PM,BJL1202,THEOR,IES AND MODELS OF MASS COMMUNICATI ON WAMATHU JANE,107,CC 6
FRI 19TH DEC 2025,11:00AM-1:00PM,BMA1207,/ 1103-Introduction to Business mathematics,CHEROTICH ABIGAEL,393,INDOOR ARENA
FRI 19TH DEC 2025,11:00AM-1:00PM,BMP1113,Human Physiology I (Oral Health),THUO YVONNE,44,FLT 27
FRI 19TH DEC 2025,11:00AM-1:00PM,BMW3101,MIDWIFERY,V KAMAU MARY,56,FLT HALL II
FRI 19TH DEC 2025,2:00-4:00PM,BAF4209,Financi al Modeling & Forecasting,MOSOTI JARED,29,FLT 16
FRI 19TH DEC 2025,2:00-4:00PM,BBM2102,Introdu ction to Purchasing & Supplies,NDEGE VIOLET,111,BL5 HALL
FRI 19TH DEC 2025,2:00-4:00PM,BBY1103,Cell Biology And Genetics,WAIGANJO BIBIAN DR,207,CC 1/2
FRI 19TH DEC 2025,2:00-4:00PM,BBY1210,Taxono my,MUSEVE JUDITH DR,52,FLT 27
FRI 19TH DEC 2025,2:00-4:00PM,BED2110,MATHEMATICS,FOR ECONOMISTS I MWANGI MAURICE,20,FLT 14
FRI 19TH DEC 2025,2:00-4:00PM,BEG1209,Calculus For Engineers,I ODUOR GRACE,29,FLT 15
FRI 19TH DEC 2025,2:00-4:00PM,BEM4109,Educational Administration And Planning (BEDA) RK / MM /,JN,772,CC 8/7/6/5/4/3
FRI 19TH DEC 2025,2:00-4:00PM,BEM4109,Educational Administration And Planning (BEDS/BSNE) RK / MM /,JN,386,INDOOR ARENA
FRI 19TH DEC 2025,2:00-4:00PM,BHA2113,HUMAN,ANATOMY V MUTHONI PERIS DR,35,CT 2:2A
FRI 19TH DEC 2025,2:00-4:00PM,BHT2108,FOUN,DATIONS OF FOOD PREPARATION GITONGA BETTY,57,FLT 32
FRI 19TH DEC 2025,2:00-4:00PM,BHU4121,Enviro nmental Conservation,OBIERO KENNEDY DR,235,CT HALL
FRI 19TH DEC 2025,2:00-4:00PM,BIT4202,Artificial Intelligence,MWAI ELENA,304,FLT HALL A/B/HALL II
FRI 19TH DEC 2025,2:00-4:00PM,BPH1208,Principl es of community Health,KIMANI EUNICE DR,68,FLT 33
FRI 19TH DEC 2025,2:00-4:00PM,BPH4219,Environmental Impact Assessment,II OGUTA ZADDOC,76,FLT 39
FRI 19TH DEC 2025,2:00-4:00PM,BPY4102,Electricity And Magnetism,ADERO OCHIENG DR,6,FLT 17
SAT 20TH DEC 2025,8:00-10:00AM,PBCU001,Research Methodology,,113,BL5 HALL
